timestamp,location,temp_f,temp_c,region,demand_mw,hour,day_of_week,month,is_weekend,week_of_year,day_of_year
2024-07-06 11:00:00,Houston_TX,106.45,41.36,COAST,25001.6,11,5,7,True,27,188
2024-07-06 12:00:00,Houston_TX,110.22,43.46,COAST,25740.3,12,5,7,True,27,188
2024-07-06 13:00:00,Houston_TX,107.76,42.09,COAST,25683.5,13,5,7,True,27,188
2024-07-06 14:00:00,Houston_TX,107.58,41.99,COAST,26303.5,14,5,7,True,27,188
2024-07-06 15:00:00,Houston_TX,105.64,40.91,COAST,25827.2,15,5,7,True,27,188
2024-07-06 16:00:00,Houston_TX,104.79,40.44,COAST,25915.3,16,5,7,True,27,188
2024-07-06 17:00:00,Houston_TX,103.08,39.49,COAST,26055.1,17,5,7,True,27,188
2024-07-06 18:00:00,Houston_TX,95.11,35.06,COAST,26639.3,18,5,7,True,27,188
2024-07-06 19:00:00,Houston_TX,99.55,37.53,COAST,26020.5,19,5,7,True,27,188
2024-07-06 20:00:00,Houston_TX,93.5,34.16,COAST,25632.8,20,5,7,True,27,188
2024-07-06 21:00:00,Houston_TX,90.69,32.6,COAST,25160.2,21,5,7,True,27,188
2024-07-06 22:00:00,Houston_TX,92.88,33.82,COAST,26501.4,22,5,7,True,27,188
2024-07-06 23:00:00,Houston_TX,92.43,33.57,COAST,25335.6,23,5,7,True,27,188
2024-07-07 00:00:00,Houston_TX,90.2,32.34,COAST,24305.8,0,6,7,True,27,189
2024-07-07 01:00:00,Houston_TX,94.29,34.6,COAST,24369.4,1,6,7,True,27,189
2024-07-07 02:00:00,Houston_TX,89.65,32.03,COAST,25025.0,2,6,7,True,27,189
2024-07-07 03:00:00,Houston_TX,93.26,34.04,COAST,24441.7,3,6,7,True,27,189
2024-07-07 04:00:00,Houston_TX,94.48,34.71,COAST,24126.1,4,6,7,True,27,189
2024-07-07 05:00:00,Houston_TX,97.75,36.53,COAST,24519.7,5,6,7,True,27,189
2024-07-07 06:00:00,Houston_TX,100.64,38.13,COAST,25209.5,6,6,7,True,27,189
2024-07-07 07:00:00,Houston_TX,99.49,37.49,COAST,25055.6,7,6,7,True,27,189
2024-07-07 08:00:00,Houston_TX,105.75,40.97,COAST,25270.2,8,6,7,True,27,189
2024-07-07 09:00:00,Houston_TX,105.75,40.97,COAST,24655.2,9,6,7,True,27,189
2024-07-07 10:00:00,Houston_TX,102.14,38.96,COAST,24533.1,10,6,7,True,27,189
2024-07-07 11:00:00,Houston_TX,102.77,39.32,COAST,25142.3,11,6,7,True,27,189
2024-07-07 12:00:00,Houston_TX,107.91,42.17,COAST,25312.5,12,6,7,True,27,189
2024-07-07 13:00:00,Houston_TX,107.11,41.73,COAST,25664.6,13,6,7,True,27,189
2024-07-07 14:00:00,Houston_TX,106.61,41.45,COAST,26215.5,14,6,7,True,27,189
2024-07-07 15:00:00,Houston_TX,105.53,40.85,COAST,25808.0,15,6,7,True,27,189
2024-07-07 16:00:00,Houston_TX,104.5,40.28,COAST,25908.4,16,6,7,True,27,189
2024-07-07 17:00:00,Houston_TX,104.38,40.21,COAST,25963.8,17,6,7,True,27,189
2024-07-07 18:00:00,Houston_TX,97.16,36.2,COAST,26508.7,18,6,7,True,27,189
2024-07-07 19:00:00,Houston_TX,94.94,34.97,COAST,26195.9,19,6,7,True,27,189
2024-07-07 20:00:00,Houston_TX,93.21,34.0,COAST,26205.5,20,6,7,True,27,189
2024-07-07 21:00:00,Houston_TX,95.0,35.0,COAST,25148.9,21,6,7,True,27,189
2024-07-07 22:00:00,Houston_TX,96.12,35.62,COAST,25285.3,22,6,7,True,27,189
2024-07-07 23:00:00,Houston_TX,91.13,32.85,COAST,25807.4,23,6,7,True,27,189
2024-07-08 00:00:00,Houston_TX,85.67,29.82,COAST,28062.3,0,0,7,False,28,190
2024-07-08 01:00:00,Houston_TX,87.94,31.08,COAST,28372.9,1,0,7,False,28,190
2024-07-08 02:00:00,Houston_TX,90.91,32.73,COAST,28286.3,2,0,7,False,28,190
2024-07-08 03:00:00,Houston_TX,92.87,33.82,COAST,28194.4,3,0,7,False,28,190
2024-07-08 04:00:00,Houston_TX,94.9,34.95,COAST,27655.6,4,0,7,False,28,190
2024-07-08 05:00:00,Houston_TX,97.95,36.64,COAST,27854.7,5,0,7,False,28,190
2024-07-08 06:00:00,Houston_TX,99.14,37.3,COAST,28027.2,6,0,7,False,28,190
2024-07-08 07:00:00,Houston_TX,104.62,40.34,COAST,28839.8,7,0,7,False,28,190
2024-07-08 08:00:00,Houston_TX,102.23,39.02,COAST,28406.8,8,0,7,False,28,190
2024-07-08 09:00:00,Houston_TX,103.43,39.68,COAST,28282.4,9,0,7,False,28,190
2024-07-08 10:00:00,Houston_TX,108.05,42.25,COAST,28604.5,10,0,7,False,28,190
2024-07-08 11:00:00,Houston_TX,103.81,39.9,COAST,28913.3,11,0,7,False,28,190
2024-07-08 12:00:00,Houston_TX,108.9,42.72,COAST,28873.2,12,0,7,False,28,190
2024-07-08 13:00:00,Houston_TX,107.91,42.17,COAST,29453.4,13,0,7,False,28,190
2024-07-08 14:00:00,Houston_TX,106.48,41.38,COAST,29810.9,14,0,7,False,28,190
2024-07-08 15:00:00,Houston_TX,109.55,43.08,COAST,30565.8,15,0,7,False,28,190
2024-07-08 16:00:00,Houston_TX,102.37,39.09,COAST,30401.4,16,0,7,False,28,190
2024-07-08 17:00:00,Houston_TX,107.15,41.75,COAST,30126.7,17,0,7,False,28,190
2024-07-08 18:00:00,Houston_TX,99.36,37.42,COAST,29544.4,18,0,7,False,28,190
2024-07-08 19:00:00,Houston_TX,94.66,34.81,COAST,29099.1,19,0,7,False,28,190
2024-07-08 20:00:00,Houston_TX,96.1,35.61,COAST,29770.2,20,0,7,False,28,190
2024-07-08 21:00:00,Houston_TX,91.58,33.1,COAST,29654.1,21,0,7,False,28,190
2024-07-08 22:00:00,Houston_TX,91.12,32.84,COAST,29550.5,22,0,7,False,28,190
2024-07-08 23:00:00,Houston_TX,93.19,33.99,COAST,28871.4,23,0,7,False,28,190
2024-07-09 00:00:00,Houston_TX,93.3,34.05,COAST,27914.0,0,1,7,False,28,191
2024-07-09 01:00:00,Houston_TX,90.63,32.57,COAST,27875.0,1,1,7,False,28,191
2024-07-09 02:00:00,Houston_TX,95.45,35.25,COAST,28237.0,2,1,7,False,28,191
2024-07-09 03:00:00,Houston_TX,97.15,36.19,COAST,27081.2,3,1,7,False,28,191
2024-07-09 04:00:00,Houston_TX,99.5,37.5,COAST,27208.2,4,1,7,False,28,191
2024-07-09 05:00:00,Houston_TX,99.16,37.31,COAST,26912.2,5,1,7,False,28,191
2024-07-09 06:00:00,Houston_TX,103.32,39.62,COAST,27726.2,6,1,7,False,28,191
2024-07-09 07:00:00,Houston_TX,97.28,36.26,COAST,27853.4,7,1,7,False,28,191
2024-07-09 08:00:00,Houston_TX,103.11,39.51,COAST,28591.3,8,1,7,False,28,191
2024-07-09 09:00:00,Houston_TX,103.4,39.67,COAST,28340.0,9,1,7,False,28,191
2024-07-09 10:00:00,Houston_TX,107.13,41.74,COAST,28744.4,10,1,7,False,28,191
2024-07-09 11:00:00,Houston_TX,106.21,41.23,COAST,28694.2,11,1,7,False,28,191
2024-07-09 12:00:00,Houston_TX,107.49,41.94,COAST,28755.4,12,1,7,False,28,191
2024-07-09 13:00:00,Houston_TX,112.34,44.63,COAST,28723.1,13,1,7,False,28,191
2024-07-09 14:00:00,Houston_TX,106.41,41.34,COAST,29472.6,14,1,7,False,28,191
2024-07-09 15:00:00,Houston_TX,106.6,41.44,COAST,29568.3,15,1,7,False,28,191
2024-07-09 16:00:00,Houston_TX,103.33,39.63,COAST,29367.9,16,1,7,False,28,191
2024-07-09 17:00:00,Houston_TX,102.17,38.98,COAST,29777.2,17,1,7,False,28,191
2024-07-09 18:00:00,Houston_TX,99.92,37.74,COAST,29363.0,18,1,7,False,28,191
2024-07-09 19:00:00,Houston_TX,98.96,37.2,COAST,29240.4,19,1,7,False,28,191
2024-07-09 20:00:00,Houston_TX,98.82,37.12,COAST,29868.1,20,1,7,False,28,191
2024-07-09 21:00:00,Houston_TX,98.37,36.87,COAST,29310.7,21,1,7,False,28,191
2024-07-09 22:00:00,Houston_TX,93.75,34.31,COAST,29161.1,22,1,7,False,28,191
2024-07-09 23:00:00,Houston_TX,93.65,34.25,COAST,28360.9,23,1,7,False,28,191
2024-07-10 00:00:00,Houston_TX,89.01,31.67,COAST,27670.9,0,2,7,False,28,192
2024-07-10 01:00:00,Houston_TX,91.94,33.3,COAST,28389.1,1,2,7,False,28,192
2024-07-10 02:00:00,Houston_TX,95.31,35.17,COAST,27627.4,2,2,7,False,28,192
2024-07-10 03:00:00,Houston_TX,96.4,35.78,COAST,27651.2,3,2,7,False,28,192
2024-07-10 04:00:00,Houston_TX,96.42,35.79,COAST,28167.3,4,2,7,False,28,192
2024-07-10 05:00:00,Houston_TX,100.04,37.8,COAST,28371.2,5,2,7,False,28,192
2024-07-10 06:00:00,Houston_TX,101.12,38.4,COAST,28394.3,6,2,7,False,28,192
2024-07-10 07:00:00,Houston_TX,104.96,40.53,COAST,27989.2,7,2,7,False,28,192
2024-07-10 08:00:00,Houston_TX,104.61,40.34,COAST,27863.2,8,2,7,False,28,192
2024-07-10 09:00:00,Houston_TX,104.66,40.37,COAST,28464.9,9,2,7,False,28,192
2024-07-10 10:00:00,Houston_TX,107.66,42.03,COAST,28735.5,10,2,7,False,28,192
2024-07-10 11:00:00,Houston_TX,100.29,37.94,COAST,28653.7,11,2,7,False,28,192
2024-07-10 12:00:00,Houston_TX,108.85,42.69,COAST,28857.8,12,2,7,False,28,192
2024-07-10 13:00:00,Houston_TX,98.5,36.94,COAST,29466.0,13,2,7,False,28,192
2024-07-10 14:00:00,Houston_TX,102.51,39.17,COAST,30157.1,14,2,7,False,28,192
2024-07-10 15:00:00,Houston_TX,106.68,41.49,COAST,28910.8,15,2,7,False,28,192
2024-07-10 16:00:00,Houston_TX,105.08,40.6,COAST,29807.2,16,2,7,False,28,192
2024-07-10 17:00:00,Houston_TX,99.06,37.25,COAST,29369.1,17,2,7,False,28,192
2024-07-10 18:00:00,Houston_TX,98.11,36.73,COAST,29819.8,18,2,7,False,28,192
2024-07-10 19:00:00,Houston_TX,101.25,38.47,COAST,29457.5,19,2,7,False,28,192
2024-07-10 20:00:00,Houston_TX,94.68,34.82,COAST,30186.3,20,2,7,False,28,192
2024-07-10 21:00:00,Houston_TX,99.84,37.69,COAST,29377.6,21,2,7,False,28,192
2024-07-10 22:00:00,Houston_TX,92.96,33.87,COAST,28525.6,22,2,7,False,28,192
2024-07-10 23:00:00,Houston_TX,93.18,33.99,COAST,29365.3,23,2,7,False,28,192
2024-07-11 00:00:00,Houston_TX,95.91,35.51,COAST,27283.7,0,3,7,False,28,193
2024-07-11 01:00:00,Houston_TX,92.47,33.6,COAST,28179.1,1,3,7,False,28,193
2024-07-11 02:00:00,Houston_TX,90.44,32.47,COAST,28627.6,2,3,7,False,28,193
2024-07-11 03:00:00,Houston_TX,93.94,34.41,COAST,28063.0,3,3,7,False,28,193
2024-07-11 04:00:00,Houston_TX,95.78,35.43,COAST,28192.5,4,3,7,False,28,193
2024-07-11 05:00:00,Houston_TX,94.39,34.66,COAST,28121.1,5,3,7,False,28,193
2024-07-11 06:00:00,Houston_TX,99.23,37.35,COAST,27855.2,6,3,7,False,28,193
2024-07-11 07:00:00,Houston_TX,100.09,37.83,COAST,28024.9,7,3,7,False,28,193
2024-07-11 08:00:00,Houston_TX,106.18,41.21,COAST,27520.6,8,3,7,False,28,193
2024-07-11 09:00:00,Houston_TX,105.62,40.9,COAST,28560.2,9,3,7,False,28,193
2024-07-11 10:00:00,Houston_TX,106.09,41.16,COAST,28266.4,10,3,7,False,28,193
2024-07-11 11:00:00,Houston_TX,107.33,41.85,COAST,29092.2,11,3,7,False,28,193
2024-07-11 12:00:00,Houston_TX,108.43,42.46,COAST,28834.6,12,3,7,False,28,193
2024-07-11 13:00:00,Houston_TX,109.14,42.86,COAST,29131.6,13,3,7,False,28,193
2024-07-11 14:00:00,Houston_TX,104.3,40.17,COAST,29297.8,14,3,7,False,28,193
2024-07-11 15:00:00,Houston_TX,102.92,39.4,COAST,29268.8,15,3,7,False,28,193
2024-07-11 16:00:00,Houston_TX,106.63,41.46,COAST,30015.8,16,3,7,False,28,193
2024-07-11 17:00:00,Houston_TX,100.91,38.28,COAST,29909.9,17,3,7,False,28,193
2024-07-11 18:00:00,Houston_TX,96.33,35.74,COAST,29385.4,18,3,7,False,28,193
2024-07-11 19:00:00,Houston_TX,98.91,37.17,COAST,29408.6,19,3,7,False,28,193
2024-07-11 20:00:00,Houston_TX,97.03,36.13,COAST,29309.6,20,3,7,False,28,193
2024-07-11 21:00:00,Houston_TX,90.39,32.44,COAST,29330.9,21,3,7,False,28,193
2024-07-11 22:00:00,Houston_TX,93.52,34.18,COAST,29041.6,22,3,7,False,28,193
2024-07-11 23:00:00,Houston_TX,93.98,34.44,COAST,28563.0,23,3,7,False,28,193
2024-07-12 00:00:00,Houston_TX,92.79,33.77,COAST,28020.6,0,4,7,False,28,194
2024-07-12 01:00:00,Houston_TX,93.7,34.28,COAST,28804.5,1,4,7,False,28,194
2024-07-12 02:00:00,Houston_TX,89.41,31.9,COAST,27799.0,2,4,7,False,28,194
2024-07-12 03:00:00,Houston_TX,95.02,35.01,COAST,26777.7,3,4,7,False,28,194
2024-07-12 04:00:00,Houston_TX,95.09,35.05,COAST,27448.3,4,4,7,False,28,194
2024-07-12 05:00:00,Houston_TX,96.57,35.87,COAST,27642.8,5,4,7,False,28,194
2024-07-12 06:00:00,Houston_TX,102.03,38.9,COAST,28377.9,6,4,7,False,28,194
2024-07-12 07:00:00,Houston_TX,105.62,40.9,COAST,28394.1,7,4,7,False,28,194
2024-07-12 08:00:00,Houston_TX,108.34,42.41,COAST,27917.6,8,4,7,False,28,194
2024-07-12 09:00:00,Houston_TX,108.8,42.66,COAST,28411.8,9,4,7,False,28,194
2024-07-12 10:00:00,Houston_TX,106.51,41.39,COAST,28490.4,10,4,7,False,28,194
2024-07-12 11:00:00,Houston_TX,108.46,42.48,COAST,28241.3,11,4,7,False,28,194
2024-07-12 12:00:00,Houston_TX,109.77,43.2,COAST,28986.2,12,4,7,False,28,194
2024-07-12 13:00:00,Houston_TX,107.88,42.16,COAST,29308.3,13,4,7,False,28,194
2024-07-12 14:00:00,Houston_TX,107.11,41.73,COAST,28944.7,14,4,7,False,28,194
2024-07-12 15:00:00,Houston_TX,107.57,41.98,COAST,29675.6,15,4,7,False,28,194
2024-07-12 16:00:00,Houston_TX,103.7,39.84,COAST,30243.2,16,4,7,False,28,194
2024-07-12 17:00:00,Houston_TX,100.1,37.83,COAST,29315.2,17,4,7,False,28,194
2024-07-12 18:00:00,Houston_TX,98.82,37.12,COAST,29867.3,18,4,7,False,28,194
2024-07-12 19:00:00,Houston_TX,99.37,37.43,COAST,29895.9,19,4,7,False,28,194
2024-07-12 20:00:00,Houston_TX,95.86,35.48,COAST,29782.8,20,4,7,False,28,194
2024-07-12 21:00:00,Houston_TX,95.05,35.03,COAST,28715.6,21,4,7,False,28,194
2024-07-12 22:00:00,Houston_TX,94.6,34.78,COAST,28795.4,22,4,7,False,28,194
2024-07-12 23:00:00,Houston_TX,91.19,32.88,COAST,28756.3,23,4,7,False,28,194
2024-07-13 00:00:00,Houston_TX,93.72,34.29,COAST,24976.5,0,5,7,True,28,195
2024-07-13 01:00:00,Houston_TX,93.05,33.92,COAST,25339.9,1,5,7,True,28,195
2024-07-13 02:00:00,Houston_TX,89.81,32.12,COAST,24643.9,2,5,7,True,28,195
2024-07-13 03:00:00,Houston_TX,97.78,36.54,COAST,25066.8,3,5,7,True,28,195
2024-07-13 04:00:00,Houston_TX,94.58,34.77,COAST,24482.7,4,5,7,True,28,195
2024-07-13 05:00:00,Houston_TX,93.62,34.23,COAST,24412.1,5,5,7,True,28,195
2024-07-13 06:00:00,Houston_TX,97.22,36.23,COAST,24986.7,6,5,7,True,28,195
2024-07-13 07:00:00,Houston_TX,99.35,37.42,COAST,25208.0,7,5,7,True,28,195
2024-07-13 08:00:00,Houston_TX,103.96,39.98,COAST,25491.0,8,5,7,True,28,195
2024-07-13 09:00:00,Houston_TX,104.8,40.45,COAST,24635.6,9,5,7,True,28,195
2024-07-13 10:00:00,Houston_TX,105.92,41.06,COAST,24706.0,10,5,7,True,28,195
2024-07-13 11:00:00,Houston_TX,109.11,42.84,COAST,25961.6,11,5,7,True,28,195
2024-07-13 12:00:00,Houston_TX,108.68,42.6,COAST,24627.4,12,5,7,True,28,195
2024-07-13 13:00:00,Houston_TX,108.35,42.42,COAST,25577.1,13,5,7,True,28,195
2024-07-13 14:00:00,Houston_TX,107.78,42.1,COAST,25598.3,14,5,7,True,28,195
2024-07-13 15:00:00,Houston_TX,107.03,41.68,COAST,26594.6,15,5,7,True,28,195
2024-07-13 16:00:00,Houston_TX,98.56,36.98,COAST,26271.3,16,5,7,True,28,195
2024-07-13 17:00:00,Houston_TX,100.99,38.33,COAST,26616.0,17,5,7,True,28,195
2024-07-13 18:00:00,Houston_TX,94.38,34.66,COAST,26287.9,18,5,7,True,28,195
2024-07-13 19:00:00,Houston_TX,97.85,36.58,COAST,25928.6,19,5,7,True,28,195
2024-07-13 20:00:00,Houston_TX,95.82,35.45,COAST,26080.4,20,5,7,True,28,195
2024-07-13 21:00:00,Houston_TX,96.79,35.99,COAST,25286.0,21,5,7,True,28,195
2024-07-13 22:00:00,Houston_TX,95.87,35.48,COAST,25059.5,22,5,7,True,28,195
2024-07-13 23:00:00,Houston_TX,92.61,33.67,COAST,25119.0,23,5,7,True,28,195
2024-07-14 00:00:00,Houston_TX,90.56,32.53,COAST,24474.4,0,6,7,True,28,196
2024-07-14 01:00:00,Houston_TX,93.29,34.05,COAST,24260.4,1,6,7,True,28,196
2024-07-14 02:00:00,Houston_TX,91.56,33.09,COAST,24596.7,2,6,7,True,28,196
2024-07-14 03:00:00,Houston_TX,94.15,34.53,COAST,25437.4,3,6,7,True,28,196
2024-07-14 04:00:00,Houston_TX,98.27,36.82,COAST,24444.0,4,6,7,True,28,196
2024-07-14 05:00:00,Houston_TX,96.34,35.75,COAST,24913.8,5,6,7,True,28,196
2024-07-14 06:00:00,Houston_TX,101.82,38.79,COAST,24431.2,6,6,7,True,28,196
2024-07-14 07:00:00,Houston_TX,103.57,39.76,COAST,25020.3,7,6,7,True,28,196
2024-07-14 08:00:00,Houston_TX,101.42,38.57,COAST,24276.7,8,6,7,True,28,196
2024-07-14 09:00:00,Houston_TX,107.9,42.17,COAST,25282.3,9,6,7,True,28,196
2024-07-14 10:00:00,Houston_TX,108.48,42.49,COAST,25248.6,10,6,7,True,28,196
2024-07-14 11:00:00,Houston_TX,107.79,42.1,COAST,25457.2,11,6,7,True,28,196
2024-07-14 12:00:00,Houston_TX,105.9,41.06,COAST,24970.7,12,6,7,True,28,196
2024-07-14 13:00:00,Houston_TX,105.39,40.77,COAST,25475.1,13,6,7,True,28,196
2024-07-14 14:00:00,Houston_TX,105.39,40.77,COAST,26391.3,14,6,7,True,28,196
2024-07-14 15:00:00,Houston_TX,106.82,41.57,COAST,25418.7,15,6,7,True,28,196
2024-07-14 16:00:00,Houston_TX,101.42,38.57,COAST,26052.2,16,6,7,True,28,196
2024-07-14 17:00:00,Houston_TX,102.97,39.43,COAST,26582.3,17,6,7,True,28,196
2024-07-14 18:00:00,Houston_TX,96.7,35.95,COAST,27002.0,18,6,7,True,28,196
2024-07-14 19:00:00,Houston_TX,97.23,36.24,COAST,26513.9,19,6,7,True,28,196
2024-07-14 20:00:00,Houston_TX,96.08,35.6,COAST,26394.2,20,6,7,True,28,196
2024-07-14 21:00:00,Houston_TX,100.26,37.92,COAST,25474.0,21,6,7,True,28,196
2024-07-14 22:00:00,Houston_TX,89.43,31.91,COAST,25552.5,22,6,7,True,28,196
2024-07-14 23:00:00,Houston_TX,95.76,35.42,COAST,24993.2,23,6,7,True,28,196
2024-07-15 00:00:00,Houston_TX,92.16,33.42,COAST,27776.3,0,0,7,False,29,197
2024-07-15 01:00:00,Houston_TX,93.08,33.93,COAST,27943.9,1,0,7,False,29,197
2024-07-15 02:00:00,Houston_TX,93.15,33.97,COAST,27596.0,2,0,7,False,29,197
2024-07-15 03:00:00,Houston_TX,95.24,35.13,COAST,28426.3,3,0,7,False,29,197
2024-07-15 04:00:00,Houston_TX,95.4,35.22,COAST,27916.6,4,0,7,False,29,197
2024-07-15 05:00:00,Houston_TX,101.35,38.53,COAST,27752.4,5,0,7,False,29,197
2024-07-15 06:00:00,Houston_TX,98.64,37.02,COAST,27545.7,6,0,7,False,29,197
2024-07-15 07:00:00,Houston_TX,104.68,40.38,COAST,28401.1,7,0,7,False,29,197
2024-07-15 08:00:00,Houston_TX,102.17,38.98,COAST,28369.5,8,0,7,False,29,197
2024-07-15 09:00:00,Houston_TX,105.29,40.72,COAST,28200.2,9,0,7,False,29,197
2024-07-15 10:00:00,Houston_TX,104.03,40.02,COAST,28044.0,10,0,7,False,29,197
2024-07-15 11:00:00,Houston_TX,108.65,42.58,COAST,29054.0,11,0,7,False,29,197
2024-07-15 12:00:00,Houston_TX,111.39,44.11,COAST,28881.4,12,0,7,False,29,197
2024-07-15 13:00:00,Houston_TX,107.32,41.84,COAST,29536.3,13,0,7,False,29,197
2024-07-15 14:00:00,Houston_TX,106.22,41.23,COAST,29371.6,14,0,7,False,29,197
2024-07-15 15:00:00,Houston_TX,102.65,39.25,COAST,30142.1,15,0,7,False,29,197
2024-07-15 16:00:00,Houston_TX,103.21,39.56,COAST,29763.8,16,0,7,False,29,197
2024-07-15 17:00:00,Houston_TX,97.87,36.59,COAST,30629.6,17,0,7,False,29,197
2024-07-15 18:00:00,Houston_TX,97.5,36.39,COAST,30105.9,18,0,7,False,29,197
2024-07-15 19:00:00,Houston_TX,98.28,36.82,COAST,29037.7,19,0,7,False,29,197
2024-07-15 20:00:00,Houston_TX,99.08,37.27,COAST,29247.8,20,0,7,False,29,197
2024-07-15 21:00:00,Houston_TX,101.15,38.42,COAST,29778.5,21,0,7,False,29,197
2024-07-15 22:00:00,Houston_TX,91.39,32.99,COAST,29057.5,22,0,7,False,29,197
2024-07-15 23:00:00,Houston_TX,95.64,35.36,COAST,28526.5,23,0,7,False,29,197
2024-07-16 00:00:00,Houston_TX,92.36,33.54,COAST,27933.4,0,1,7,False,29,198
2024-07-16 01:00:00,Houston_TX,91.65,33.14,COAST,28357.9,1,1,7,False,29,198
2024-07-16 02:00:00,Houston_TX,93.91,34.39,COAST,28048.9,2,1,7,False,29,198
2024-07-16 03:00:00,Houston_TX,94.25,34.59,COAST,27822.1,3,1,7,False,29,198
2024-07-16 04:00:00,Houston_TX,96.03,35.57,COAST,27221.9,4,1,7,False,29,198
2024-07-16 05:00:00,Houston_TX,96.66,35.92,COAST,28570.3,5,1,7,False,29,198
2024-07-16 06:00:00,Houston_TX,96.26,35.7,COAST,27528.0,6,1,7,False,29,198
2024-07-16 07:00:00,Houston_TX,97.97,36.65,COAST,28322.6,7,1,7,False,29,198
2024-07-16 08:00:00,Houston_TX,105.39,40.77,COAST,27489.3,8,1,7,False,29,198
2024-07-16 09:00:00,Houston_TX,104.72,40.4,COAST,28097.7,9,1,7,False,29,198
2024-07-16 10:00:00,Houston_TX,105.19,40.66,COAST,28182.3,10,1,7,False,29,198
2024-07-16 11:00:00,Houston_TX,107.5,41.95,COAST,29081.3,11,1,7,False,29,198
2024-07-16 12:00:00,Houston_TX,109.74,43.19,COAST,28717.7,12,1,7,False,29,198
2024-07-16 13:00:00,Houston_TX,107.93,42.19,COAST,29386.1,13,1,7,False,29,198
2024-07-16 14:00:00,Houston_TX,105.04,40.58,COAST,30066.5,14,1,7,False,29,198
2024-07-16 15:00:00,Houston_TX,108.48,42.49,COAST,29629.2,15,1,7,False,29,198
2024-07-16 16:00:00,Houston_TX,107.7,42.06,COAST,29433.8,16,1,7,False,29,198
2024-07-16 17:00:00,Houston_TX,103.06,39.48,COAST,29873.4,17,1,7,False,29,198
2024-07-16 18:00:00,Houston_TX,102.19,38.99,COAST,29386.7,18,1,7,False,29,198
2024-07-16 19:00:00,Houston_TX,100.79,38.22,COAST,29915.2,19,1,7,False,29,198
2024-07-16 20:00:00,Houston_TX,98.58,36.99,COAST,29648.5,20,1,7,False,29,198
2024-07-16 21:00:00,Houston_TX,95.63,35.35,COAST,29281.2,21,1,7,False,29,198
2024-07-16 22:00:00,Houston_TX,94.32,34.62,COAST,28525.7,22,1,7,False,29,198
2024-07-16 23:00:00,Houston_TX,93.33,34.07,COAST,27860.7,23,1,7,False,29,198
2024-07-17 00:00:00,Houston_TX,88.98,31.66,COAST,27757.0,0,2,7,False,29,199
2024-07-17 01:00:00,Houston_TX,93.75,34.31,COAST,27768.3,1,2,7,False,29,199
2024-07-17 02:00:00,Houston_TX,89.41,31.89,COAST,27508.2,2,2,7,False,29,199
2024-07-17 03:00:00,Houston_TX,92.08,33.38,COAST,27540.7,3,2,7,False,29,199
2024-07-17 04:00:00,Houston_TX,98.99,37.21,COAST,27748.3,4,2,7,False,29,199
2024-07-17 05:00:00,Houston_TX,99.76,37.64,COAST,28213.7,5,2,7,False,29,199
2024-07-17 06:00:00,Houston_TX,103.45,39.69,COAST,27063.1,6,2,7,False,29,199
2024-07-17 07:00:00,Houston_TX,101.12,38.4,COAST,27700.4,7,2,7,False,29,199
2024-07-17 08:00:00,Houston_TX,100.85,38.25,COAST,28469.2,8,2,7,False,29,199
2024-07-17 09:00:00,Houston_TX,104.78,40.44,COAST,27447.8,9,2,7,False,29,199
2024-07-17 10:00:00,Houston_TX,106.91,41.62,COAST,28465.4,10,2,7,False,29,199
2024-07-17 11:00:00,Houston_TX,107.65,42.03,COAST,28752.5,11,2,7,False,29,199
2024-07-17 12:00:00,Houston_TX,110.56,43.65,COAST,28991.3,12,2,7,False,29,199
2024-07-17 13:00:00,Houston_TX,106.55,41.42,COAST,29886.8,13,2,7,False,29,199
2024-07-17 14:00:00,Houston_TX,107.54,41.96,COAST,29358.8,14,2,7,False,29,199
2024-07-17 15:00:00,Houston_TX,102.91,39.4,COAST,29303.8,15,2,7,False,29,199
2024-07-17 16:00:00,Houston_TX,104.85,40.47,COAST,29610.0,16,2,7,False,29,199
2024-07-17 17:00:00,Houston_TX,101.81,38.78,COAST,30016.0,17,2,7,False,29,199
2024-07-17 18:00:00,Houston_TX,97.85,36.59,COAST,29422.6,18,2,7,False,29,199
2024-07-17 19:00:00,Houston_TX,97.07,36.15,COAST,28962.0,19,2,7,False,29,199
2024-07-17 20:00:00,Houston_TX,95.27,35.15,COAST,29046.8,20,2,7,False,29,199
2024-07-17 21:00:00,Houston_TX,93.4,34.11,COAST,29045.6,21,2,7,False,29,199
2024-07-17 22:00:00,Houston_TX,97.23,36.24,COAST,29611.3,22,2,7,False,29,199
2024-07-17 23:00:00,Houston_TX,91.75,33.2,COAST,28484.4,23,2,7,False,29,199
2024-07-18 00:00:00,Houston_TX,91.09,32.83,COAST,27657.6,0,3,7,False,29,200
2024-07-18 01:00:00,Houston_TX,86.73,30.4,COAST,27347.4,1,3,7,False,29,200
2024-07-18 02:00:00,Houston_TX,90.53,32.52,COAST,28436.0,2,3,7,False,29,200
2024-07-18 03:00:00,Houston_TX,93.38,34.1,COAST,28047.2,3,3,7,False,29,200
2024-07-18 04:00:00,Houston_TX,93.98,34.44,COAST,28222.2,4,3,7,False,29,200
2024-07-18 05:00:00,Houston_TX,101.08,38.38,COAST,28088.0,5,3,7,False,29,200
2024-07-18 06:00:00,Houston_TX,99.29,37.38,COAST,27615.1,6,3,7,False,29,200
